"0";"Punto de Reunión del Equipo Azul"
"1";"Punto de Reunión del Equipo Rojo"
"2";"Punto de Ruta de Murales"
"3";"Punto de Ruta de Soren Draa"
"4";"Punto de Ruta de Sueño"
"5";"Punto de Ruta de Shaemoor"
"6";"Punto de Ruta de Botín del Ascendente"
"7";"Propina grandes golpes de gracia."
"8";"Ooooh, aaaah"
"9";"Propina grandes golpes de gracia."
"10";"Mazmorra completada"
"11";"El jugador recibió un correo por recorrer la región."
"12";"Has hablado con los quaggan y ahora necesitas encontrar a su celadora del pasado, Saballa."
"13";"Mazmorra completada"
"14";"NPC eliminados"
"15";"Asistencias"
"16";"NPC eliminados"
"17";"Suministros gastados"
"18";"número de enemigos eliminados en hilera sin perecer"
"19";"Jugador eliminado"
"20";"El Lobo ha ascendido."
"21";"¡%str1% está de caza!"
"22";"El número de NPC que has derrotado."
"23";"Oleadas de muertos vivientes que has derrotado."
"24";"Tiempo que has sobrevivido."
"25";"Asedio"
"26";"Muerte de infectado"
"27";"8. Punto sin retorno"
"28";"Las semillas de memoria nos han llevado a una cueva en los Páramos Argentos. Hace tiempo, Caithe persiguió a Wynne hasta allí, pero entrar ahora no será fácil. Quizás Ogden Curadordepiedra, en el Priorato de Durmand, sepa cómo hacerlo."
"29";"1328 d. É."
"30";"Costa de la Conquista"
"31";"Marisma de Michoan"
"32";"Asesinar"
"33";"Garra"
"34";"Voltear"
"35";"Voltereta"
"36";"Propinas una patada a un enemigo y lo derribas."
"37";"%str1% está de acuerdo."
"38";"%str1% está de acuerdo con %str2%."
"39";"Patada"
"40";"La abominación realiza un ataque horizontal básico con el martillo."
"41";"Soltar vendas"
"42";"Superelixir"
"43";"Elixir U"
"44";"Equipar hacha"
"45";"Caída en picado"
"46";"Equipar maza"
"47";"Aumenta la Potencia, la Precisión, la Dureza y la Vitalidad por cada muerte."
"48";"Vínculo del amo"
"49";"Golpe de calabaza"
"50";"Lanzar calabaza"
"51";"Cortar"
"52";"Anillo de caramelo"
"53";"Habilidad de pelea de disfraces"
"54";"Tajo de teragrifo"
"55";"Ataque"
"56";"Acometida"
"57";"Alarido de teragrifo"
"58";"Carga de teragrifo"
"59";"Lanzar abejas"
"60";"Lanzamiento de pelea de disfraces"
"61";"(new string)"
"62";"Haces que los escarabajos se muevan más rápido."
"63";"Látigo"
"64";"Munición de cañón"
"65";"Área de efecto: En el área"
"66";"La jefa Fin'kriktik lo aprueba."
"67";"Ayuda a la almirante con el entrenamiento, al maestro cervecero a elaborar la cerveza y a Roc'loaka con las reparaciones."
"68";"La jefa Fin'kriktik está complacida con tu ayuda. Bien hecho."
"69";"Despertar"
"70";"Lanzar"
"71";"Vierte aceite hirviendo en la ubicación objetivo."
"72";"Lanzas una descarga de proyectiles que repele a los enemigos donde impactan."
"73";"Salva de aturdimiento"
"74";"Agarre"
"75";"Lanzar bomba"
"76";"Polvo cegador"
"77";"Bloqueo con escudo"
"78";"Sacar barrica"
"79";"Disparo de cadera"
"80";"Disparo disperso"
"81";"Lanzas por los aires a tu enemigo con un golpe poderoso."
"82";"Desterrar"
"83";"Disparo de red"
"84";"Nube envenenada"
"85";"Empalar"
"86";"Hacha"
"87";"Grito de gigante"
"88";"Verter comida"
"89";"Granada de sangre"
"90";"Ataque básico con arco de arpía."
"91";"Obliterar"
"92";"Empujar"
"93";"Tajo con la lengua"
"94";"Lanzas una de las rocas invocadas al objetivo."
"95";"Avanzas dando tajos a los enemigos que haya en tu camino."
"96";"Ataque cuerpo a cuerpo."
"97";"Disparo certero"
"98";"Abanico de dagas"
"99";"Esquirlas de hielo"
"100";"Haces girar la parte superior del traje de protección química y rechazas a los enemigos."
"101";"Golpe seco"
"102";"Torpedo hylek"
"103";"Forma corrupta de lobo"
"104";"Disparo de arpón"
"105";"Lanzamiento de llave inglesa"
"106";"Chorro de lava"
"107";"Daga envenenada"
"108";"Túnel"
"109";"Granada de sabañones"
"110";"Escudo de fuego"
"111";"Disparo incapacitador"
"112";"Pincho de hielo"
"113";"Pedir ayuda"
"114";"Flechas de ignición"
"115";"Flecha de meteoro"
"116";"Disparo eficaz"
"117";"Pisotón de gigante"
"118";"Descarga de ceniza"
